Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
2964.831389524342,-0.01638538959240226,-0.1780294070541641,-0.8257139342589142
2992.264636608189,-0.01768735437323465,-0.1798977964955545,-0.8429942951616027
3019.951720402016,-0.01460113695989405,-0.179343067767692,-0.8485646788041947
3047.894989627983,-0.01689805921373859,-0.1793577499495051,-0.851991157117638
3076.096814740708,-0.01900604716372723,-0.1773891247385607,-0.8869120829882036
3104.559588128356,-0.01715053595298693,-0.1790988872931681,-0.8632980512074511
3133.285724315586,-0.01648214052490456,-0.1756483976006494,-0.8678292527244764
3162.277660168379,-0.01376901687897628,-0.1779406719755385,-0.8980042483050852
3191.537855100762,-0.01529073329964316,-0.1796618686795159,-0.893839572523234
3221.068791283435,-0.01642597918344392,-0.1788352038373556,-0.8968561294067428
3250.872973854344,-0.01497208778939115,-0.1811332376781982,-0.9145762219220961
3280.952931131191,-0.01918008840947159,-0.1800835391537213,-0.9266722881312184
3311.311214825911,-0.01608179475616228,-0.1804979271283348,-0.9255693210825555
3341.950400261142,-0.01954722407185103,-0.1799147364002302,-0.9104132320141076
3372.873086588689,-0.015275920359399,-0.1800630842630932,-0.9418089444888551
3404.081897010009,-0.01499486029656159,-0.1829097372767421,-0.9513156454847262
3435.579478998746,-0.01728645226006586,-0.1818011919243954,-0.9491447343934851
3467.368504525317,-0.0155023299516346,-0.1800282668966614,-0.9553323566405538
3499.451670283573,-0.01901906972665635,-0.1792878049032396,-0.9591489795218919
3531.83169791957,-0.01405920936171577,-0.1826179105334969,-0.9536999621141717
3564.511334262443,-0.02059321225590779,-0.1834829021726182,-0.9547384902306817
3597.493351557423,-0.01594898464944099,-0.1831201775092545,-0.9734438559148657
3630.780547701014,-0.01587749809548701,-0.1844812601918108,-0.9959236762868358
3664.375746478333,-0.01531167289945987,-0.1840344283071979,-0.9903945898519453
3698.281797802663,-0.01530824654187173,-0.1839482853393532,-1.007286065319022
3732.501577957206,-0.01351889689514927,-0.1827942262429927,-1.007199766274908
3767.037989839089,-0.01363010933368377,-0.1846644385123253,-1.028301704853732
3801.893963205613,-0.01540706179155049,-0.1838839959283757,-1.021860865511385
3837.072454922788,-0.01129621322264211,-0.1842885004456611,-1.028426373367381
3872.576449216173,-0.01175796584233805,-0.183270211179309,-1.026342253467142
3908.408957924021,-0.01131775169568512,-0.1863738753218883,-1.051904908480557
3944.573020752785,-0.01578851346568476,-0.1839852525894256,-1.035394095332109
3981.071705534973,-0.01645097005777676,-0.1875680912088082,-1.072175151760064
4017.908108489401,-0.01283120027374695,-0.1852450009992182,-1.071128909747905
4055.085354483839,-0.01426058556184087,-0.1850600172911106,-1.081693239595666
4092.60659730011,-0.01267904963548172,-0.1875746498760339,-1.10059516698665
4130.475019901615,-0.01470256398680381,-0.1874881255213298,-1.104548629472063
4168.693834703356,-0.01261600019639015,-0.1844804374830824,-1.109800058080225
4207.266283844442,-0.009586937998465734,-0.1841803174143544,-1.10408542379966
4246.19563946313,-0.01548893664067426,-0.1856071117107455,-1.114347229809368
4285.485203974393,-0.01149862261544641,-0.1842402787235882,-1.146646709574853
4325.138310350088,-0.01533028936177445,-0.1895944363513105,-1.136158020497732
4365.158322401657,-0.01507401506010315,-0.1882345613841885,-1.143394566590516
4405.548635065535,-0.008285829318946848,-0.1899960726313214,-1.152827921604754
4446.312674691083,-0.01405087097653739,-0.1866831620344703,-1.170219575431712
4487.453899331323,-0.011024415866789,-0.1885265680055798,-1.196908540943767
4528.975799036205,-0.01188724938654376,-0.1871295400545062,-1.192794604253613
4570.881896148752,-0.01387694734378779,-0.1868572832194995,-1.192577547633235
4613.175745603791,-0.0119273170614108,-0.1876916020568553,-1.215165056327976
4655.860935229592,-0.01458968966920947,-0.1874414131313091,-1.221126941409516
4698.941086052151,-0.0119112499743158,-0.1899509220844761,-1.208838644000682
4742.419852602448,-0.01234320069771042,-0.1896552401179233,-1.235075136716546
4786.30092322638,-0.005000643337446119,-0.1905903239375372,-1.239382335926507
4830.588020397728,-0.006804694283662032,-0.1902251661948942,-1.251625853202938
4875.28490103386,-0.01648523960473617,-0.1890070870124528,-1.277275060727717
4920.395356814512,-0.01078419107134885,-0.1912043207561038,-1.29685228570969
4965.923214503357,-0.01129675092400782,-0.1916625409768967,-1.272980466496875
5011.872336272725,-0.008802349679834773,-0.1893973429891696,-1.281605947502257
5058.246620031137,-0.009156823631456675,-0.1923175984765858,-1.300899228875206
5105.049999754065,-0.01067554258845562,-0.1946589853808932,-1.319182354637817
5152.286445817562,-0.01007104655530498,-0.1902306208795241,-1.336077840158566
5199.959965335162,-0.007868157443832922,-0.192529585008,-1.343609496933198
5248.074602497722,-0.008253461803014223,-0.1946060620903478,-1.339927765315679
5296.634438916581,-0.005927491326321988,-0.1929552583639886,-1.342178104829401
5345.643593969713,-0.009316832212074286,-0.1918756390200927,-1.354553908943316
5395.106225151279,-0.01108293003852501,-0.1931196201586339,-1.357255872208739
5445.02652842421,-0.006997841998522841,-0.193936123668899,-1.360732417795692
5495.408738576248,-0.01065024509863795,-0.1917433267092085,-1.388902476020931
5546.257129579105,-0.01030816804701009,-0.1908772441516581,-1.411729833313672
5597.576014951104,-0.006975393495118175,-0.1933629447659881,-1.431020473070674
5649.369748123022,-0.003092135359256513,-0.1958561367300411,-1.430044892074932
5701.642722807478,-0.0104831434058301,-0.1939926766544283,-1.444087245634194
5754.399373371567,-0.002618739477324771,-0.1959507978865126,-1.446450074272832
5807.644175213123,-0.006376992965283055,-0.1940171087379775,-1.469959336248664
5861.381645140284,-0.009481444290447189,-0.19639209033782,-1.484562573898685
5915.616341754743,-0.01923931004095959,-0.1956086941899444,-1.491577586089591
5970.352865838367,-0.005566229757773463,-0.1954503353436951,-1.524019230061874
6025.59586074358,-0.006129551224158181,-0.198385353602997,-1.50824277563288
6081.350012787176,-0.01678543730095038,-0.1946166526145632,-1.506466533112985
6137.620051647946,-0.00532235717481136,-0.1970682132710974,-1.54345239890344
6194.410750767812,-0.003163918366689304,-0.1958817502157268,-1.557497481631827
6251.726927756862,-0.01170375987256104,-0.1987931966154818,-1.577599063304962
6309.57344480193,-3.032941645982852e-05,-0.1994974284392452,-1.57961839413025
6367.955209079162,-0.002437127756678621,-0.2004069739614714,-1.57667082873175
6426.877173170194,-0.007246060926296516,-0.1975072835268323,-1.605314098664167
6486.344335482388,-0.01477652673826087,-0.2014162236832794,-1.637350748563264
6546.361740672747,-0.002085317891932285,-0.1999476768973989,-1.628203903318521
6606.934480075965,-0.001379459066721368,-0.2004377153304268,-1.629688998341848
6668.067692136219,-0.007870810523935083,-0.1997945113508737,-1.649617958887291
6729.766562843181,-0.01227058455723796,-0.1974074424069654,-1.669315948881803
6792.036326171843,-0.00482898523568351,-0.1984997695549586,-1.678277743590442
6854.882264526621,-0.005994487066036855,-0.1968504969889611,-1.712030047227529
6918.309709189362,-0.01469633694674144,-0.1959302334286419,-1.701906298683539
6982.324040771719,-0.002504362958524888,-0.2017781280650802,-1.706326929161065
7046.930689671467,-0.001793769477852221,-0.2043677800868619,-1.736617433908407
7112.135136533296,-0.005789760994875281,-0.1978480672489413,-1.764588466924394
7177.942912713615,-0.01399443861925254,-0.2026190143306592,-1.768554404820168
7244.359600749906,-0.001303213262399055,-0.2022452279765556,-1.77629476372411
7311.390834834172,-0.002041142159809165,-0.2015190965784784,-1.778718676961404
7379.042301291015,-0.00258744901384739,-0.203688910308791,-1.79943535773323
7447.319739059889,-0.01427694554374533,-0.2043863902566296,-1.802377685919694
7516.228940182053,-0.001309623358247171,-0.2044640739671264,-1.840236920087364
7585.775750291836,0.0002650515677659512,-0.207739041694435,-1.837720852510884
7655.966069112561,0.000880389506996669,-0.20504751803445,-1.866547363274606
7726.805850957022,-0.00961481559619228,-0.2055015593851548,-1.895721288163742
7798.301105232586,-0.00643802424315514,-0.2020637944944083,-1.886353729213425
7870.457896950985,-0.001756923240046533,-0.2027039515361841,-1.910224792330013
7943.282347242814,1.109090224923767e-05,-0.2059317411272361,-1.936341730641086
8016.780633876789,-0.006532999427263809,-0.2074383777643672,-1.933717932110298
8090.958991783822,-0.005533378491770574,-0.2064010096318048,-1.957389438990162
8165.823713585922,0.00495882598343481,-0.2105593565578625,-1.99176621343592
8241.381150130022,0.002687584791518599,-0.2105829263448634,-1.970526973150328
8317.637711026709,0.001824219730668944,-0.210171763811674,-2.004032622685273
8394.599865193974,-0.01586408724693837,-0.2071417944082279,-2.027253563959874
8472.274141405964,0.0009469320320341114,-0.2059450538182378,-2.02521585870231
8550.667128846831,0.000879308900299812,-0.2091507793319891,-2.03439684632886
8629.785477669702,0.001196153498637595,-0.2093749895226467,-2.05254042856561
8709.635899560804,-0.002589891770846112,-0.2118053420561612,-2.099810193827778
8790.225168308843,-0.006826094450743709,-0.2072092115774405,-2.095037084325758
8871.560120379609,0.001619777981907294,-0.2077693284640776,-2.125511859278561
8953.647655495937,0.000134420218856143,-0.2097909451213947,-2.149563341610531
9036.494737223014,0.003985008951281867,-0.2135129054090586,-2.172896783303301
9120.108393559096,-0.006966096683356311,-0.2076299795074116,-2.175278815789056
9204.495717531712,-0.001836301090365291,-0.2138173113442576,-2.200438055912883
9289.663867799363,0.00252431392252446,-0.2133665747573933,-2.199542630736175
9375.620069258801,0.003651867829056677,-0.213783338427645,-2.223760497865463
9462.37161365793,0.00711153715161067,-0.2145604447211083,-2.24324235885544
9549.925860214358,-0.003304596858280474,-0.2127474678461953,-2.278913592607068
9638.290236239705,-0.005566191003061287,-0.2095220963663771,-2.277684613681657
9727.472237769651,0.002681030588640646,-0.2120290028170122,-2.296726081505895
9817.479430199843,0.006170172580742095,-0.2135813298096828,-2.336858406975274
9908.319448927676,0.003623932512703964,-0.2116037614190691,-2.357214966470021
10000,0.0004442050684008946,-0.214973198313365,-2.358335391318221
10092.52886076684,-0.006044317282276053,-0.2155188736584297,-2.390548129162482
10185.91388054117,0.005360010740572556,-0.2164169953495675,-2.4191320526119
10280.16298126474,0.004808944401735075,-0.2171615016307127,-2.414951783305099
10375.28415818013,0.007467286846917521,-0.2168330010246019,-2.460198602268775
10471.285480509,0.005322890826414332,-0.2187245945670169,-2.490625421105559
10568.17509213659,-0.002325250985624892,-0.2178397627926674,-2.502563894008064
10665.96121230258,9.260859816191264e-05,-0.2194193693748831,-2.532362378213392
10764.65213629835,0.005622420369116398,-0.2174065480211875,-2.506194694072974
10864.25623617066,0.007963102554705722,-0.2213397089042211,-2.549829188923184
10964.78196143185,0.008534684590146785,-0.2186520162811257,-2.561540691972532
11066.23783977666,0.003529415620332755,-0.2152173756541161,-2.576512241695546
11168.63247780561,-0.003265029556279603,-0.2230552794995886,-2.615933175244905
11271.97456175511,0.002836856470999597,-0.2219529015657061,-2.62868353262574
11376.27285823431,0.008105031724394137,-0.2209326801484418,-2.660586265473313
11481.53621496883,0.008265383482783318,-0.2216592123775237,-2.698786235448836
11587.77356155126,0.005933450336277051,-0.2190719797390554,-2.72522098257423
11694.99391019871,0.007339890745704368,-0.2195564697403317,-2.722513408514089
11803.2063565173,-0.0001166074679888686,-0.2250882519385575,-2.776126942959905
11912.42008027375,0.002196699663989644,-0.2217288945105217,-2.773183061442637
12022.64434617413,0.00852506066698938,-0.2255450085249018,-2.795435320346982
12133.88850464977,0.009424126234259353,-0.2259649688144248,-2.805201097938053
12246.16199265049,0.01108234330513568,-0.2249837931803892,-2.837014598047332
12359.47433444511,0.01040589778356677,-0.2283648098095045,-2.867076579032641
12473.83514242943,0.008168726623531518,-0.2269761715900729,-2.896237991827334
12589.25411794167,-0.005864492093379008,-0.2280978541957969,-2.908551619060063
12705.74105208542,0.006989026072458202,-0.2282727618120853,-2.935470579836334
12823.30582656022,0.01383890398976687,-0.2313032949742581,-2.953533923855076
12941.95841449986,0.01176369375623453,-0.2294625278915038,-2.984903295591096
13061.70888131842,0.008612548202807623,-0.2303925919404534,-3.024391600588032
13182.56738556407,0.01299868897743964,-0.2312090498331196,-3.054861349539777
13304.54417978091,0.008121675984386099,-0.2296718728151307,-3.068080854693051
13427.64961137864,-0.00101485957000723,-0.2316623651451146,-3.076584800381495
13551.89412351036,0.01161886399820762,-0.2333395077998032,-3.124085855116615
13677.28825595849,0.01357566142438874,-0.2321796923166764,-3.167414525463172
13803.84264602885,0.01430805144159065,-0.234587367373096,-3.178587410565044
13931.56802945304,0.0105429869069907,-0.2333130210262151,-3.190513982416711
14060.47524129914,0.014466016261035,-0.2359525173770645,-3.240142633664348
14190.57521689093,0.01320860974047262,-0.2354559435836951,-3.242921260629103
14321.87899273544,0.004338017361882027,-0.2360659462655057,-3.258487209273923
14454.39770745928,0.008381643381522599,-0.2377258682154659,-3.278678752504844
14588.14260275349,0.01366728165936023,-0.2380852861199552,-3.316423094048303
14723.12502432719,0.01765896920915782,-0.2419053809153254,-3.363228038780633
14859.35642287007,0.0136754532838602,-0.240246811253466,-3.391214135769047
14996.84835502374,0.01518282799712281,-0.2374162149844206,-3.433308324483718
15135.61248436209,0.01375383277669818,-0.2404491324074624,-3.476603501494907
15275.66058238073,0.01783135285855953,-0.2437369659390078,-3.450262196120512
15417.0045294956,0.01038864667047856,-0.2413652005683758,-3.49841808867388
15559.65631605075,0.007636111415634153,-0.2400561564243684,-3.523526444410322
15703.62804333553,0.01311116825753565,-0.2442306541636752,-3.591148401325462
15848.93192461114,0.01634195974938802,-0.2443209366309111,-3.606459622717921
15995.58028614669,0.01148735964808172,-0.2422828254422718,-3.627144427481781
16143.58556826487,0.01519250897495976,-0.2440140790217692,-3.658189315867865
16292.96032639723,0.01429384338120953,-0.2457691251789229,-3.683964916829808
16443.71723214932,0.01606255262631434,-0.246770302731142,-3.728787828582355
16595.86907437561,0.01463969323451252,-0.245349701115666,-3.759770506410206
16749.42876026438,0.006400656308352006,-0.2533370296018287,-3.777099234053765
16904.40931643265,0.00967228318899245,-0.2479695093244996,-3.859576050116715
17060.82389003124,0.01836011171655265,-0.2552136524898699,-3.8559744601082
17218.68574986008,0.0149690016416571,-0.2508702490076888,-3.880986766216722
17378.00828749376,0.01679626383736769,-0.2518567425256408,-3.929516094853312
17538.80501841762,0.02066752406618105,-0.2516304899677342,-3.956912105706834
17701.08958317422,0.01303763204988409,-0.2554535293987122,-3.969859536312782
17864.8757485205,0.01361030424193492,-0.2534992197432143,-4.006130499430199
18030.17740859568,0.0167495973026014,-0.2530255911638593,-4.075902239527963
18197.00858609983,0.01564809525005473,-0.2538381832633122,-4.095889407026874
18365.38343348346,0.01289392151397524,-0.2560832973218612,-4.10006811644671
18535.31623414811,0.02042576804611186,-0.2538915986598049,-4.162921018066243
18706.821403658,0.01795665579522607,-0.2554394738235734,-4.17505095043775
18879.91349096292,0.01911482206155128,-0.2593223584959884,-4.213133900107131
19054.60717963246,0.02045518777454338,-0.2584025405382834,-4.224863625091743
19230.91728910158,0.01878218232337223,-0.2617896903884869,-4.306461566708155
19408.85877592778,0.004041289647486859,-0.2614999845107247,-4.331592971677907
19588.44673505989,0.01934386159067669,-0.2595894586986957,-4.382540800826433
19769.6964011186,0.01715554538627086,-0.261477551422872,-4.430893488773037
19952.62314968879,0.0184204400401347,-0.2624871293373888,-4.432941418801214
20137.24249862387,0.003812797925932121,-0.2643600995501946,-4.463953796518297
20323.57010936221,0.01534301903811543,-0.2634759713715877,-4.546133212173437
20511.62178825564,0.02044128777507969,-0.2674511054735712,-4.556272289183234
20701.41348791042,0.01916635703435293,-0.26711809912789,-4.608401982644892
20892.96130854039,0.01864452597442802,-0.2636295020471347,-4.615128815355909
21086.28149933289,0.01974513576252835,-0.2673946913262735,-4.680339892197708
21281.39045982711,0.01696805128506203,-0.2687494922288107,-4.69630525784774
21478.30474130533,0.01825522608679549,-0.2692565482275256,-4.761100307971702
21677.04104819694,0.01863441260564675,-0.2660593950951811,-4.785567521286861
21877.61623949552,0.01926290327364904,-0.2729235375286923,-4.844242826018899
22080.04733018899,0.02279381172620912,-0.273879686157611,-4.922484338152344
22284.35149270303,0.01407262313157674,-0.2755762994300385,-4.925538897533329
22490.54605835781,0.01408286553256837,-0.2721874197207081,-4.93706537000832
22698.64851883821,0.01797559555281804,-0.273904634316356,-5.019017147156262
22908.67652767772,0.02039458443733881,-0.2760571367212058,-5.022704863360602
23120.64790175594,0.02329707378581063,-0.2776245783094525,-5.112826115986159
23334.58062281002,0.0245159752599643,-0.2809978302660163,-5.124998104001136
23550.49283896009,0.02106384279330588,-0.2847393401700846,-5.191749292375164
23768.40286624876,0.01212342247874212,-0.2824431297897322,-5.245654884594245
23988.3291901949,0.02459046794161148,-0.2830205997161279,-5.28178605615102
24210.29046736178,0.02637494415326745,-0.2898958507149135,-5.318971135335641
24434.30552693972,0.02556997103200777,-0.2857312866004655,-5.365668074285139
24660.39337234339,0.02733755160924732,-0.2940547095271247,-5.385232265888671
24888.5731828239,0.02025033480532032,-0.285489104700653,-5.490793206191926
25118.86431509579,0.01427456590082256,-0.2899763708491562,-5.473117227598124
25351.28630497907,0.02320674805745898,-0.2956560653553675,-5.552769447949764
25585.85886905645,0.02845680161398988,-0.2957061777053693,-5.613910272856657
25822.60190634596,0.02416805460030393,-0.294390501642004,-5.655921421638226
26061.53549998895,0.02535946940912653,-0.2945029430872775,-5.730468153708188
26302.67991895381,0.02899150238544592,-0.2962867810495134,-5.71249066882794
26546.05561975539,0.02169596948010573,-0.2944060969246301,-5.799824814278409
26791.68324819031,0.01678916626608674,-0.2983476872608888,-5.830339377301499
27039.58364108843,0.03076778196126903,-0.297668645931909,-5.909303213415456
27289.77782808041,0.02660433678695617,-0.2985600853193908,-5.933160742587575
27542.28703338166,0.0234697314344071,-0.3038749381512909,-5.967528348320137
27797.13267759288,0.03310222548214393,-0.3097112360596503,-6.039452730378315
28054.33637951713,0.03069154341297728,-0.3052582601639887,-6.107233085590508
28313.91995799379,0.0206345932664018,-0.3058237085176777,-6.17001490693012
28575.90543374947,0.02384345332118554,-0.3095258053222091,-6.193444447220742
28840.31503126606,0.01602632867622305,-0.3106668548241011,-6.279807861299742
29107.17118066605,0.02841853551722336,-0.3086866665513612,-6.293526269356846
29376.49651961531,0.02562849682840943,-0.3138628981999825,-6.392306139737912
29648.31389524342,0.0315876775097976,-0.3176407197244874,-6.420438727696023
29922.64636608189,0.03206306742577412,-0.3228681758932982,-6.45732541070582
30199.51720402016,0.02965548510274243,-0.3212948064766937,-6.541391490220859
30478.94989627983,0.01545780491831689,-0.3179423988603592,-6.585605445281857
30760.96814740708,0.03172812961144504,-0.3254578757163247,-6.662242847086162
31045.59588128356,0.03120044533925464,-0.3211930847002605,-6.687812580044564
31332.85724315586,0.03457173205065319,-0.3254284172448282,-6.749630590146699
31622.77660168379,0.02422284063176476,-0.3193706321918282,-6.799630295779821
31915.37855100762,0.02983294748399452,-0.3218649987904187,-6.886784282317734
32210.68791283435,0.01552306625429773,-0.3329765171084108,-6.952166697437761
32508.72973854344,0.0250231458968383,-0.3315724354603889,-7.004825586817752
32809.5293113119,0.02963714953687156,-0.3296065513891981,-7.020443020178078
33113.11214825911,0.0298893283539764,-0.327787777869875,-7.10627232057054
33419.50400261143,0.03283450877945025,-0.3390524696870777,-7.166010399673922
33728.73086588689,0.02677710005115779,-0.3368826156215965,-7.195820676994202
34040.81897010009,0.03326710108655629,-0.3411219797559213,-7.280673137574212
34355.79478998746,0.03452385565573916,-0.3457532765546655,-7.341893389316652
34673.68504525317,0.03456062850438407,-0.3477253738930022,-7.423282825874963
34994.51670283573,0.03525477748512352,-0.3463485768129768,-7.451283951160049
35318.3169791957,0.03443972474076982,-0.3502223788871258,-7.495588325401258
35645.11334262443,0.01798572794652162,-0.3512289378478166,-7.638679751475806
35974.93351557424,0.04572799912109325,-0.3582440362107313,-7.645011495898558
36307.80547701014,0.0327476305094237,-0.3538520644176453,-7.764821087284361
36643.75746478333,0.03247312939736993,-0.3577639533489662,-7.830878799154618
36982.81797802663,0.04143726711199931,-0.3665479293905036,-7.859386661974022
37325.01577957207,0.03189979690802214,-0.3619092141029946,-7.980840408915014
37670.37989839089,0.02678848923998987,-0.3677501250029749,-7.96512139489348
38018.93963205612,0.0456876422158153,-0.3777636379910232,-8.102236113997463
38370.72454922788,0.03368395937467621,-0.3605116172184908,-8.104293058050473
38725.76449216172,0.03028769911864425,-0.3634079802714761,-8.261811179048323
39084.08957924022,0.049158998247433,-0.3792229653786993,-8.323479622788298
39445.73020752785,0.03284473242208283,-0.3744968612662519,-8.30829534534352
39810.71705534973,0.03314164984677362,-0.3813682908503271,-8.371351134546913
40179.081084894,0.01960780769396627,-0.3739330656943388,-8.472592526698776
40550.85354483839,0.0372640776480252,-0.3850244965535168,-8.646494315207164
40926.0659730011,0.0442464466793516,-0.388707410233744,-8.660256522176937
41304.75019901615,0.03964928050701864,-0.3892431664035553,-8.697002624315912
41686.93834703355,0.03353399749828037,-0.3854952236972969,-8.783438239812812
42072.66283844442,0.04881503044732412,-0.3971956947490571,-8.863761863159652
42461.9563946313,0.03882476693258123,-0.3924966905643438,-8.98470515010402
42854.85203974396,0.0266638971454794,-0.3962815008526185,-9.029467153487147
43251.38310350088,0.04776853862405128,-0.4005300654530227,-9.155762734116571
43651.58322401661,0.04437690325217131,-0.4065177480703796,-9.16767881431068
44055.48635065534,0.03920348290411818,-0.4062760057734729,-9.230153093304921
44463.12674691089,0.04692743428415042,-0.4150023265684287,-9.342115766609112
44874.53899331323,0.03645384789318094,-0.4120058648678012,-9.449487446302458
45289.75799036209,0.03665635139723219,-0.4096989432007244,-9.465004404462377
45708.81896148752,0.04533699192311959,-0.4263385351175955,-9.589136668639014
46131.75745603795,0.04229186838019711,-0.4232474379145742,-9.680352184089941
46558.60935229591,0.0462657553642843,-0.4310657971414764,-9.742435280121413
46989.41086052156,0.0471493518585763,-0.4265000086721148,-9.8250855794861
47424.19852602448,0.03981790347973692,-0.4315035726706583,-9.919218180521142
47863.00923226385,0.03662191636131685,-0.4335863979046717,-9.987739950497797
48305.88020397729,0.04125112422232215,-0.4332071257214695,-10.06019790710477
48752.84901033866,0.04305230244041873,-0.4363228437548952,-10.14834006350415
49203.95356814511,0.04921628808765074,-0.4436231787120797,-10.2785631169379
49659.23214503363,0.03835246268724624,-0.4475564410294328,-10.34035865776644
50118.72336272725,0.04184073379998838,-0.451137364400651,-10.44235002384429
50582.46620031143,0.0423651058888603,-0.4544937335477596,-10.48937921432869
51050.49999754065,0.05453581915776917,-0.4622260480074085,-10.61226221312701
51522.86445817567,0.04533649419244531,-0.4598904441864091,-10.70422121543746
51999.59965335162,0.04670092803398997,-0.460209613470717,-10.75871206928247
52480.74602497728,0.05098705558098528,-0.4707106452016858,-10.89288689217749
52966.34438916581,0.0502647123597703,-0.4754420884019392,-11.01813090263471
53456.43593969719,0.03435200102465,-0.4749793395459795,-11.06693733828715
53951.06225151279,0.0470570038884818,-0.4752260108370392,-11.18942316387506
54450.26528424214,0.04568226530307626,-0.4825431199501056,-11.30203978837865
54954.08738576248,0.04429173346529867,-0.486876529124998,-11.39773270514296
55462.5712957911,0.05047217075767042,-0.487644484593438,-11.47741573967399
55975.76014951104,0.05039980010253083,-0.4978323563499559,-11.5575698825546
56493.69748123022,0.03831805909841007,-0.5005804753034426,-11.69158446765048
57016.42722807472,0.05033972814766065,-0.5056422320871021,-11.75969114438983
57543.99373371567,0.0529115250097779,-0.5116018936355544,-11.88391946732438
58076.44175213118,0.04969063172664556,-0.5099580855370102,-11.93734906823195
58613.81645140285,0.05659692512889256,-0.5137980587479362,-12.02786610379228
59156.16341754737,0.05390960421736159,-0.5280471857592485,-12.15776934705075
59703.52865838366,0.04319068742046661,-0.5263957435933713,-12.24709122187065
60255.95860743574,0.06093333136805155,-0.5307989497242834,-12.35291328418868
60813.50012787176,0.06096353932031655,-0.5448316781074527,-12.46144600841219
61376.2005164794,0.05667089048658801,-0.5413236243305407,-12.57185802030998
61944.10750767812,0.06114538296029922,-0.5451581232986223,-12.68838977369992
62517.26927756855,0.0494362399747329,-0.5561461399045684,-12.79305244802114
63095.73444801931,0.04974061599260198,-0.545078959357015,-12.9334796947147
63679.55209079156,0.05705935311769991,-0.5635418084985632,-12.93932573740688
64268.77173170193,0.06212198070338393,-0.5640496944339639,-13.1164055391713
64863.44335482382,0.05994254255759643,-0.573032326449054,-13.2355502872782
65463.61740672747,0.06395826214343375,-0.5745445930157413,-13.36316144884913
66069.34480075957,0.05999299067934693,-0.5835500158123912,-13.52096415195709
66680.67692136219,0.0603718239741952,-0.5952669511360197,-13.56328839431045
67297.66562843176,0.04966765266271116,-0.5929176503205803,-13.66988953372982
67920.36326171843,0.06408467231394883,-0.597324422298383,-13.76778000321167
68548.82264526613,0.06417638235348264,-0.6063937995598742,-13.90192565305391
69183.09709189364,0.06210299131778622,-0.6105974738485412,-14.02257945733487
69823.24040771712,0.06096241427678806,-0.6134608275706235,-14.15189728112986
70469.30689671467,0.05915789559633466,-0.6198801673337733,-14.2942918933027
71121.35136533288,0.04776853902000381,-0.6299920226764346,-14.3760717706342
71779.42912713616,0.05882399132418227,-0.6286852339651285,-14.47957098695966
72443.59600749899,0.06645484778987025,-0.6448624840637891,-14.66847527247809
73113.90834834172,0.05926380665884455,-0.6461039306510019,-14.70561102368877
73790.42301291008,0.0674146784992239,-0.658443785150395,-14.87892941310125
74473.19739059889,0.06413721720896286,-0.665869969095944,-15.00349065812942
75162.28940182053,0.05199587347737213,-0.6665831620622464,-15.15074736200957
75857.75750291836,0.05509214936003087,-0.6696944806309473,-15.21442746507211
76559.66069112561,0.06524808232810742,-0.6875523318712528,-15.33491196567606
77268.05850957023,0.06235602300452377,-0.6864717429660584,-15.487621180715
77983.01105232586,0.06833174281293695,-0.6892634606333008,-15.5663958703976
78704.57896950985,0.0637731531890488,-0.7010366040314358,-15.78098722263017
79432.82347242814,0.05174331942452623,-0.6989012746544898,-15.93227535292107
80167.8063387679,0.06771658541120662,-0.7162919896449429,-16.01789789523478
80909.58991783821,0.06958698466807306,-0.718079783264389,-16.18480328136786
81658.23713585922,0.05963415900349607,-0.7289517974216665,-16.25826318129632
82413.81150130021,0.07384313518522685,-0.7408979723111785,-16.38663794292026
83176.37711026709,0.06373095028253124,-0.7473885025631208,-16.51884685330958
83945.99865193974,0.07388215357612377,-0.7576458075268875,-16.63646050084117
84722.74141405964,0.07652586858245407,-0.7579724584018006,-16.87278913144925
85506.67128846832,0.07435723857651645,-0.7723211371096266,-16.97542794321192
86297.85477669702,0.07493885063271101,-0.7827717765243415,-17.11317122820565
87096.35899560805,0.07114462918513959,-0.7875908666556825,-17.23804853104099
87902.25168308843,0.06710113043757572,-0.7923068732661903,-17.41668490750678
88715.60120379608,0.07420944239412375,-0.8066406915372869,-17.55475574108783
89536.47655495937,0.07582371368054659,-0.8146220702392832,-17.69160239046259
90364.94737223013,0.07587886375513719,-0.8235021702910457,-17.7756473641613
91201.08393559097,0.06604089506558931,-0.8300635334170146,-17.97483590832354
92044.95717531712,0.07384218765107052,-0.8427464121875338,-18.16533071944007
92896.63867799363,0.08127327040593241,-0.8490591993863273,-18.21488461344026
93756.20069258803,0.08280975762051036,-0.8656389346419979,-18.38991274552008
94623.7161365793,0.07257040973603705,-0.869897707237462,-18.52184968326441
95499.25860214359,0.06464509534955933,-0.8825395079106948,-18.69061240276309
96382.90236239704,0.08099974866039931,-0.8948632391067055,-18.87706876918276
97274.72237769651,0.07845139971398739,-0.904560108705889,-18.98685298922274
98174.79430199844,0.07868397553921236,-0.9073021500172678,-19.0955296197978
99083.19448927676,0.0850286350700632,-0.9200110386920506,-19.28589540636642
100000,0.08250911058974199,-0.9290051935521528,-19.49978566083011
100925.2886076685,0.07018424029805508,-0.950429510212079,-19.62248398197356
