Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
3250.872973854344,-0.01938211665692998,-3.796731555944373,-13.43544036484806
3280.952931131191,-0.01806907832645346,-3.811331039786273,-13.4467283540954
3311.311214825911,-0.0138282220601604,-3.827366846183959,-13.4565661388545
3341.950400261142,-0.01632837943415049,-3.841524888735408,-13.4323483568931
3372.873086588689,-0.01518277513822531,-3.85458277832489,-13.4546368536978
3404.081897010009,-0.01619024713160343,-3.866848446127155,-13.46175124703614
3435.579478998746,-0.01614279787803983,-3.881111077058389,-13.45676787074262
3467.368504525317,-0.01521645975538565,-3.89852104688628,-13.47059550143545
3499.451670283573,-0.01806367198139667,-3.910212105430696,-13.48694058601524
3531.83169791957,-0.01363311791231565,-3.9261410180158,-13.46958097603685
3564.511334262443,-0.01354916459121436,-3.943738680222435,-13.47708375898011
3597.493351557423,-0.01169788924681386,-3.959067919417349,-13.44649312772947
3630.780547701014,-0.01822416759999628,-3.971805717543092,-13.46676715084513
3664.375746478333,-0.01920179299224308,-3.98358302642169,-13.4791764848161
3698.281797802663,-0.01607923527792546,-3.994848017450805,-13.46558599883276
3732.501577957206,-0.01950092917941049,-4.012324570792097,-13.48466635011585
3767.037989839089,-0.01714605202272117,-4.02911147649271,-13.4851651371909
3801.893963205613,-0.01472190480518282,-4.044420246524119,-13.49284290189127
3837.072454922788,-0.01114058492265728,-4.055574324789136,-13.46269934770328
3872.576449216173,-0.01780327469677427,-4.073300285711906,-13.45998943278022
3908.408957924021,-0.01654759782715693,-4.084289248295069,-13.46902095516324
3944.573020752785,-0.01553392243036181,-4.100079497338319,-13.49064068063967
3981.071705534973,-0.01335239863387385,-4.113567708225763,-13.47765495282303
4017.908108489401,-0.01536362586665793,-4.128724418521386,-13.45862660540823
4055.085354483839,-0.01439321340637823,-4.14150357833008,-13.45880592712005
4092.60659730011,-0.01573918197843929,-4.154277728561678,-13.48029484683492
4130.475019901615,-0.01332124219164157,-4.17362763835829,-13.44707938095951
4168.693834703356,-0.01643289093303223,-4.183363326034152,-13.44700366085415
4207.266283844442,-0.010277608958341,-4.199898324387795,-13.46172560994978
4246.19563946313,-0.01566967100133128,-4.211346412504543,-13.44473065321193
4285.485203974393,-0.01168616054143843,-4.231804862888255,-13.41135381794479
4325.138310350088,-0.01194803312263852,-4.247910466678243,-13.4371068322522
4365.158322401657,-0.01093551763120522,-4.258464434729998,-13.41446964533208
4405.548635065535,-0.01349868215025156,-4.268286335511066,-13.39811940252618
4446.312674691083,-0.01483610963050785,-4.283719114429098,-13.39764700562222
4487.453899331323,-0.009197509937740166,-4.300532243027358,-13.41030661652761
4528.975799036205,-0.0170857572983191,-4.311918526820504,-13.40302429022262
4570.881896148752,-0.009675829424433551,-4.328287790620332,-13.40613147356555
4613.175745603791,-0.01326697140440549,-4.340943479277092,-13.37068575972814
4655.860935229592,-0.0100302084528979,-4.35652236144183,-13.35938353432513
4698.941086052151,-0.008737118593510347,-4.371795734075939,-13.35365405690943
4742.419852602448,-0.01296025646881318,-4.381653562614465,-13.34497279318761
4786.30092322638,-0.0122069024322052,-4.392292311459015,-13.32970407651285
4830.588020397728,-0.01017239450101065,-4.410308106802397,-13.33502562343762
4875.28490103386,-0.01960082250445074,-4.421799333175759,-13.31247417906931
4920.395356814512,-0.009576898883143069,-4.440046883211349,-13.31155152428443
4965.923214503357,-0.009675133616930839,-4.44932623558345,-13.31443615198356
5011.872336272725,-0.006504888024251856,-4.468581860853636,-13.31148692752043
5058.246620031137,-0.007274368202756863,-4.480628645384827,-13.2942631420261
5105.049999754065,-0.008003120358154108,-4.493704129907616,-13.29510762632526
5152.286445817562,-0.01245196569640054,-4.506275253425801,-13.26690453543864
5199.959965335162,-0.009976319368058616,-4.522846756675999,-13.24968936498084
5248.074602497722,-0.01110233272977048,-4.536593062808917,-13.24024910060742
5296.634438916581,-0.01028509438996062,-4.550580068019904,-13.212573418538
5345.643593969713,-0.005632109206971163,-4.56140276024613,-13.20089110834535
5395.106225151279,-0.01159329799218272,-4.576430991864505,-13.18825693708676
5445.02652842421,-0.008915491271477911,-4.588156110541299,-13.16758463917519
5495.408738576248,-0.005257472588140883,-4.606813645244178,-13.13282741971636
5546.257129579105,-0.01428307396997117,-4.615495309324532,-13.1160089888017
5597.576014951104,-0.008439235019222235,-4.633172606381465,-13.11391971330686
5649.369748123022,-0.008688205434209152,-4.643610263511494,-13.1118909572757
5701.642722807478,-0.01220536044178562,-4.655586449329766,-13.11151427194972
5754.399373371567,-0.005834967845780276,-4.676750961981432,-13.095339768955
5807.644175213123,-0.006217247889986923,-4.684654093261427,-13.08823380172758
5861.381645140284,-0.006921580413625372,-4.699814479482802,-13.06938793262142
5915.616341754743,-0.01668506738895234,-4.712406886675497,-13.06492870634392
5970.352865838367,-0.006671697670121926,-4.725075667237116,-13.05360721615948
6025.59586074358,-0.00507719317317149,-4.740457452466782,-13.00404816894275
6081.350012787176,-0.01269005750894001,-4.751725063486961,-13.00064832105794
6137.620051647946,-0.008217435901731136,-4.766889253427334,-12.99054880391279
6194.410750767812,-0.004543892474932559,-4.779967567625289,-12.96655728680805
6251.726927756862,-0.007718023942686528,-4.79455040823915,-12.94474373197787
6309.57344480193,-0.007428794762415187,-4.809339252136836,-12.8995813670836
6367.955209079162,-0.004622097473197636,-4.819674745614874,-12.94314244242256
6426.877173170194,-0.007373180871951457,-4.832263799478012,-12.90663906219962
6486.344335482388,-0.01958648934699015,-4.848074962054636,-12.88888303098945
6546.361740672747,-0.003698224844054317,-4.862003819392136,-12.865350635781
6606.934480075965,-0.001551269217707399,-4.87181050634847,-12.82315510227595
6668.067692136219,-0.007303096146642649,-4.885713567304621,-12.82379519385995
6729.766562843181,-0.01617694103403724,-4.897624875866327,-12.82890278786303
6792.036326171843,-0.003115922591658314,-4.907263636506983,-12.78234526537904
6854.882264526621,-0.001149077161069187,-4.922372264599711,-12.75546490697036
6918.309709189362,-0.009013870847572882,-4.934785116674064,-12.75521392263564
6982.324040771719,-0.0009057492310179066,-4.944977044562319,-12.71295534060586
7046.930689671467,0.001761785533378484,-4.965280720330556,-12.72394541450311
7112.135136533296,-0.004562828258749343,-4.974227651642327,-12.68764159801533
7177.942912713615,-0.01489445635145975,-4.986080153208558,-12.66347410680297
7244.359600749906,-0.001084516141598158,-5.000194646589138,-12.65265636516298
7311.390834834172,-0.0005385993204884759,-5.013240181468293,-12.63418855677448
7379.042301291015,-0.003118457428024995,-5.023154598391128,-12.62694067865899
7447.319739059889,-0.01167120923510126,-5.035296379803327,-12.5624587481801
7516.228940182053,-3.645804169308313e-06,-5.046943422913003,-12.56062019900109
7585.775750291836,4.488165775999458e-05,-5.058143486136393,-12.53575180218161
7655.966069112561,-0.001206566388468245,-5.073260083153064,-12.53336599292174
7726.805850957022,-0.01232903949200391,-5.080808774527171,-12.52351799585208
7798.301105232586,-0.004257007456320185,-5.097363243992481,-12.46741312714042
7870.457896950985,-0.004337097833930156,-5.108843692606458,-12.45879238791215
7943.282347242814,-0.0009237196649165894,-5.118591721576362,-12.42435332330851
8016.780633876789,-0.008019605790629662,-5.135692624717802,-12.41542327763533
8090.958991783822,-0.005197077408325286,-5.14796490291935,-12.39777022325642
8165.823713585922,-2.375742140830683e-05,-5.158028626078183,-12.36430734496525
8241.381150130022,-0.0008793705546676525,-5.16904673488935,-12.35785487752592
8317.637711026709,-0.0002895494397356714,-5.186696398828447,-12.3377447214107
8394.599865193974,-0.01116634113799982,-5.19666471614225,-12.27609945981658
8472.274141405964,-0.003486895868018564,-5.201640156942899,-12.27804243387625
8550.667128846831,0.002720393829418982,-5.216049680377558,-12.22647242946306
8629.785477669702,7.834331123887016e-05,-5.230850804642003,-12.22432406367867
8709.635899560804,-0.002944636418089779,-5.239685941227337,-12.20784601486866
8790.225168308843,-0.004813861966669035,-5.255309555446801,-12.20426473255981
8871.560120379609,0.00329671239108357,-5.259431653434913,-12.15198940073569
8953.647655495937,0.000862629850150052,-5.276146277267888,-12.13880424498925
9036.494737223014,0.002816520018796064,-5.2875508979787,-12.13889872623353
9120.108393559096,-0.008000747687706984,-5.2974840772967,-12.09640300706127
9204.495717531712,-0.004695372463088632,-5.308421174672699,-12.05051856797495
9289.663867799363,0.003228001302350482,-5.321540307986502,-12.08163241556322
9375.620069258801,0.005110605013061481,-5.339728061758255,-12.01081741052002
9462.37161365793,0.003871709375918158,-5.346671985767144,-11.9756798924281
9549.925860214358,1.170695918750774e-06,-5.356705266457284,-11.96906347648546
9638.290236239705,0.0003829389485376418,-5.362440107508354,-11.91893337245955
9727.472237769651,0.005021133162352534,-5.37862293573639,-11.90605083608465
9817.479430199843,0.002778420429287613,-5.393261421364456,-11.89521071881214
9908.319448927676,0.005916437456487462,-5.39917343975484,-11.89403070414297
10000,-0.001209871741956456,-5.414275838301307,-11.84921740107556
10092.52886076684,-0.008043783135867065,-5.424956158362314,-11.82205687817279
10185.91388054117,0.003208670793050191,-5.431216732069116,-11.82253452880001
10280.16298126474,0.005192380880037605,-5.440822643493068,-11.77575529161231
10375.28415818013,0.004882542853938831,-5.454863690504371,-11.75858456184986
10471.285480509,0.008948654062908387,-5.469775234202501,-11.73221623543027
10568.17509213659,0.00097430248941944,-5.483073147319699,-11.72974713933144
10665.96121230258,0.003065908133126958,-5.4867346186017,-11.69887898056999
10764.65213629835,0.009856729306798203,-5.501066503750396,-11.68388737069702
10864.25623617066,0.005878083725782738,-5.508647576061925,-11.60650047690382
10964.78196143185,0.009329145758706556,-5.518294902604618,-11.59735867335348
11066.23783977666,0.008629157724694326,-5.53363665340301,-11.60032590956688
11168.63247780561,-0.003271429864390781,-5.541350413009093,-11.53480629599272
11271.97456175511,0.004534755551825136,-5.551705882523974,-11.54244802277503
11376.27285823431,0.008994122643572191,-5.553743018628571,-11.48967476299411
11481.53621496883,0.005757999965535329,-5.573417020616294,-11.49510161781816
11587.77356155126,0.007892097676271753,-5.583389564225298,-11.46478183839994
11694.99391019871,0.01186298248291082,-5.59236915113885,-11.4199301641539
11803.2063565173,0.001645766589960111,-5.60155586850236,-11.37331615127106
11912.42008027375,0.002479168502673313,-5.614539679594905,-11.38010362059865
12022.64434617413,0.009686140976123048,-5.622004087678408,-11.36515723121268
12133.88850464977,0.007912141951303273,-5.626674035734437,-11.28102814934661
12246.16199265049,0.008000820760435288,-5.644725301049927,-11.30195011281799
12359.47433444511,0.009529830889733543,-5.64954784239775,-11.27158590798003
12473.83514242943,0.01129192764766038,-5.662848713831462,-11.23551614862748
12589.25411794167,-0.00548574584484804,-5.669991003531836,-11.24327611208395
12705.74105208542,0.00804467271888532,-5.68497097800123,-11.22966904199905
12823.30582656022,0.01248579367644034,-5.691615031959111,-11.15124116032251
12941.95841449986,0.01063302432531884,-5.705643215283046,-11.16844826059071
13061.70888131842,0.01230087494288197,-5.711428770383399,-11.11419497215064
13182.56738556407,0.0163607358039088,-5.729488912273419,-11.09794383740596
13304.54417978091,0.007792792370701924,-5.728953182864752,-11.09718145796536
13427.64961137864,-0.00175462883782194,-5.738704050449086,-11.0458950902372
13551.89412351036,0.009758917912152176,-5.744011855765724,-11.00644823597368
13677.28825595849,0.01136944611952045,-5.752451527711282,-10.97255777946268
13803.84264602885,0.01166587235264377,-5.759837806526551,-10.98800102270428
13931.56802945304,0.0133850707903831,-5.777814419272404,-10.94395028101079
14060.47524129914,0.01123698752486364,-5.787624125976531,-10.91430612937273
14190.57521689093,0.01425278817687026,-5.79085864574701,-10.90745793927512
14321.87899273544,0.005028407784187974,-5.80007909643358,-10.93637339082227
14454.39770745928,0.007702259147895673,-5.80972922482484,-10.85897467345166
14588.14260275349,0.01617406183132763,-5.82562288985201,-10.82831020394782
14723.12502432719,0.01646621189917064,-5.832028888806366,-10.8475885741741
14859.35642287007,0.01791787684257203,-5.845676179935559,-10.79495217899984
14996.84835502374,0.01436500864746963,-5.845710107777649,-10.71939951498818
15135.61248436209,0.01454581870609415,-5.858458295392397,-10.70829723774879
15275.66058238073,0.01106181620539291,-5.86417030578199,-10.66804490622066
15417.0045294956,0.007962042041172551,-5.868127112075743,-10.72158288337823
15559.65631605075,0.006424076146134979,-5.880993394791274,-10.67012709403811
15703.62804333553,0.01592697948940862,-5.886851904539712,-10.63490666701765
15848.93192461114,0.01623716523512012,-5.898627491584455,-10.68154886505216
15995.58028614669,0.01784179427591119,-5.908910613759807,-10.62987133755072
16143.58556826487,0.01743752225850307,-5.914149418786637,-10.56984685548267
16292.96032639723,0.01400570554806953,-5.92727278546467,-10.54525852742611
16443.71723214932,0.01361360980748986,-5.923693135839172,-10.54493227952016
16595.86907437561,0.01271552866202539,-5.941742714448619,-10.53079810808192
16749.42876026438,0.008381926220040442,-5.955207442945865,-10.45970812925646
16904.40931643265,0.01203491534791669,-5.952108543327467,-10.49180607227903
17060.82389003124,0.01497659072613609,-5.968360922185289,-10.40117270916565
17218.68574986008,0.01506764033779699,-5.97281420817271,-10.42668573146807
17378.00828749376,0.01828515649879798,-5.983929442223267,-10.37489775713769
17538.80501841762,0.01801238092330355,-5.985935804953414,-10.38570563621855
17701.08958317422,0.008688254087629913,-5.995846124244771,-10.36864547225659
17864.8757485205,0.01884910218075307,-6.008402849891262,-10.34366433042625
18030.17740859568,0.01836692971328783,-6.012562253943672,-10.28584311385269
18197.00858609983,0.008340908159898028,-6.013088088471655,-10.3146675026582
18365.38343348346,0.01036483189399015,-6.034057967702051,-10.28310136611017
18535.31623414811,0.01817416333048536,-6.036630437898269,-10.20979371205087
18706.821403658,0.01961200287012276,-6.050837055860232,-10.26595109767034
18879.91349096292,0.016664523916965,-6.052449009234657,-10.21725350810054
19054.60717963246,0.01884982405291668,-6.057470183772248,-10.20400301642352
19230.91728910158,0.01404370430608915,-6.06741318997572,-10.1539500489187
19408.85877592778,0.005739211401327536,-6.070927212762069,-10.1421724702069
19588.44673505989,0.01744938796588416,-6.082697372637769,-10.10264931422951
19769.6964011186,0.02091925137105888,-6.091987749913395,-10.08641161521561
19952.62314968879,0.01524136582230604,-6.095527425303695,-10.08335318116764
20137.24249862387,0.007020380936174791,-6.104996467215606,-10.05343834681779
20323.57010936221,0.01568453655000976,-6.107761099420927,-10.03581038152447
20511.62178825564,0.0257018180388769,-6.123599652607511,-9.993220800248309
20701.41348791042,0.01868383564272481,-6.122216436079171,-9.984157320709116
20892.96130854039,0.01976396355024887,-6.135049251900191,-9.96808123724113
21086.28149933289,0.025501279299231,-6.147547723018608,-10.03909896074862
21281.39045982711,0.01345111959085814,-6.142902966805418,-9.95453535347373
21478.30474130533,0.01448055469875372,-6.157171072264109,-9.935579451613663
21677.04104819694,0.02217337326257299,-6.159366772535805,-9.931247530096883
21877.61623949552,0.02226138092490508,-6.16870631907406,-9.889120477876588
22080.04733018899,0.01662037761625389,-6.172329794657829,-9.951599252587329
22284.35149270303,0.01538611090484046,-6.196512224179081,-9.86813821311236
22490.54605835781,0.01420694342172024,-6.186275909807446,-9.832272255528864
22698.64851883821,0.02462705028220753,-6.19510615924186,-9.879346144745782
22908.67652767772,0.02003661435031297,-6.200609196441226,-9.833611776644375
23120.64790175594,0.02509443417713721,-6.212211849525619,-9.750460944218986
23334.58062281002,0.0227039788532599,-6.20782728900659,-9.814532833099094
23550.49283896009,0.02099851122772207,-6.221988800968469,-9.781035753443149
23768.40286624876,0.009562265943095579,-6.223587159068906,-9.697952515266699
23988.3291901949,0.02024027543598954,-6.242753400133735,-9.710955793212236
24210.29046736178,0.02255426244585963,-6.238676515319947,-9.746276156855581
24434.30552693972,0.01968138503252254,-6.245177880937606,-9.710720452734805
24660.39337234339,0.02477594611796871,-6.253888489728641,-9.670747995322785
24888.5731828239,0.02230766376645789,-6.263012323053905,-9.643171617837346
25118.86431509579,0.01583491605080488,-6.269810210575287,-9.721470680076862
25351.28630497907,0.02131239940207814,-6.278587866099335,-9.652021493312105
25585.85886905645,0.02234539643046782,-6.278131513693284,-9.610859780571145
25822.60190634596,0.02383060250988316,-6.284992123686303,-9.608042031095181
26061.53549998895,0.02612569229318891,-6.291578487922634,-9.619952734278016
26302.67991895381,0.02485743510189889,-6.309298685594373,-9.572640059401738
26546.05561975539,0.02112182469934696,-6.313573661501238,-9.582074629825964
26791.68324819031,0.01426451244799712,-6.307757560498101,-9.551373530728455
27039.58364108843,0.02485061082115401,-6.317447358781481,-9.601811510391627
27289.77782808041,0.02528131000343638,-6.319047835941714,-9.511450626818132
27542.28703338166,0.02807913237991553,-6.329767321209198,-9.499043074739376
27797.13267759288,0.02383034677453364,-6.334750884624999,-9.537129736618425
28054.33637951713,0.02792979172381355,-6.340501474762473,-9.49384065248131
28313.91995799379,0.02843901054750466,-6.354137321635069,-9.40717856044456
28575.90543374947,0.02484165810273588,-6.352890894354508,-9.4901424721441
28840.31503126606,0.01408134371781873,-6.36305431320729,-9.499883373836226
29107.17118066605,0.02921672873962081,-6.369257092412223,-9.456305280597377
29376.49651961531,0.03018316160937052,-6.371924425032387,-9.420430651391669
29648.31389524342,0.02436463476744366,-6.367859734249933,-9.43459833675422
29922.64636608189,0.02686578034157788,-6.38462483470496,-9.470584076798843
30199.51720402016,0.02873680670310693,-6.391560442217647,-9.484573513237251
30478.94989627983,0.01357619760348514,-6.397015367875757,-9.393945108276114
30760.96814740708,0.03126085017152065,-6.405001881514581,-9.445888741219761
31045.59588128356,0.03410544197787514,-6.40732840038865,-9.438292766984404
31332.85724315586,0.03243517986133379,-6.415478678254206,-9.403656029655394
31622.77660168379,0.03015378440001597,-6.427207998947509,-9.380659716189029
31915.37855100762,0.03107927195554237,-6.428146974703131,-9.368614272900977
32210.68791283435,0.01866633977600652,-6.439979831320731,-9.370507436917357
32508.72973854344,0.03055439460918895,-6.441780009444948,-9.289874700345734
32809.5293113119,0.02807582801427239,-6.441428733597313,-9.337475772049061
33113.11214825911,0.03468703560815035,-6.441309458815311,-9.348111884712281
33419.50400261143,0.02637119172907552,-6.459247577467711,-9.408636355790719
33728.73086588689,0.02277982252290499,-6.462405561874879,-9.403276865239235
34040.81897010009,0.03153993429985209,-6.452586418917106,-9.326467036320661
34355.79478998746,0.02973817300073492,-6.465941599568166,-9.348330593710367
34673.68504525317,0.03494731988908514,-6.479082733753565,-9.290465444853425
34994.51670283573,0.03237854852258163,-6.479470962264418,-9.322261918081672
35318.3169791957,0.03276311216048321,-6.493316473636956,-9.414705674293515
35645.11334262443,0.02336001328913222,-6.494164410810235,-9.299590980659076
35974.93351557424,0.03027084835307731,-6.495393330677029,-9.360872596506166
36307.80547701014,0.03401270293873387,-6.4864182398259,-9.318273180436691
36643.75746478333,0.03461432355800308,-6.506622284260965,-9.322377044565357
36982.81797802663,0.04165756282810581,-6.513879269889266,-9.374179553238314
37325.01577957207,0.03444792809075868,-6.511763200586296,-9.312952079797611
37670.37989839089,0.01409183396023103,-6.513527171670816,-9.32358504584181
38018.93963205612,0.03386721206834714,-6.517406504715782,-9.320285166122041
38370.72454922788,0.04296387807108445,-6.53602089113361,-9.303348679093048
38725.76449216172,0.03656593669567225,-6.53310063066726,-9.378893686581804
39084.08957924022,0.04106560910223676,-6.546004734775456,-9.357882105799462
39445.73020752785,0.03355147428568955,-6.542604526039137,-9.307448333327216
39810.71705534973,0.03345140831943957,-6.545814229416326,-9.36975682403704
40179.081084894,0.02466940835937608,-6.54809835890207,-9.326944307075351
40550.85354483839,0.02889240097807301,-6.559550646968507,-9.324469666383678
40926.0659730011,0.03880037171727797,-6.565912990066262,-9.300830195975394
41304.75019901615,0.04850354217735103,-6.578047038689419,-9.317946650092566
41686.93834703355,0.04893444074839628,-6.592901468903856,-9.444712057937934
42072.66283844442,0.03915380355757305,-6.573537570595831,-9.376397274241626
42461.9563946313,0.0417601878719074,-6.598477712025809,-9.314503392629632
42854.85203974396,0.03467116458289254,-6.59580432998445,-9.353603428301568
43251.38310350088,0.04815520871533806,-6.602677011498329,-9.401010498169796
43651.58322401661,0.04606516044937335,-6.612332483145526,-9.446515886380212
44055.48635065534,0.04398207253857847,-6.614657430677502,-9.473115780440253
44463.12674691089,0.04512890018785737,-6.607290780199339,-9.316817764564064
44874.53899331323,0.04422191336726256,-6.618702108528697,-9.413275089281287
45289.75799036209,0.03906298739524839,-6.625988865757638,-9.440938308905459
45708.81896148752,0.0406015012402898,-6.624948981786243,-9.421429603373632
46131.75745603795,0.04838220980848383,-6.630673532839928,-9.463207600546809
46558.60935229591,0.04386110713398947,-6.627019443742253,-9.415074319753444
46989.41086052156,0.04685941850988899,-6.633765525576915,-9.474653613745375
47424.19852602448,0.04088699525077594,-6.64898001163257,-9.420010927711814
47863.00923226385,0.03638063402324056,-6.64710010641415,-9.490821415088751
48305.88020397729,0.04587200751379725,-6.645292772115737,-9.47524631141966
48752.84901033866,0.04569176828848308,-6.661109052366283,-9.519582785760761
49203.95356814511,0.04919950790626203,-6.658908629374631,-9.428463137118001
49659.23214503363,0.04281310546337119,-6.660068002890814,-9.54770904346217
50118.72336272725,0.03792531265727841,-6.667356542932445,-9.554291487169635
50582.46620031143,0.04012311682654841,-6.672682549100619,-9.562623138491357
51050.49999754065,0.04937564696524718,-6.684220711558057,-9.536011320935529
51522.86445817567,0.04608716590424464,-6.687578597963046,-9.597018338085462
51999.59965335162,0.04559306352269448,-6.68750015249913,-9.555442694013578
52480.74602497728,0.05459412534084747,-6.691664799858722,-9.611462962902046
52966.34438916581,0.04371942572141319,-6.703170871481863,-9.615046454200979
53456.43593969719,0.03607367266778764,-6.701841892371608,-9.65214366586082
53951.06225151279,0.04376718076920882,-6.701170494600312,-9.653422780718785
54450.26528424214,0.04777481548176944,-6.701285248640515,-9.69071847837273
54954.08738576248,0.04706482349735141,-6.71963845354703,-9.71315903420475
55462.5712957911,0.05443311251796133,-6.713573210259161,-9.729669912773474
55975.76014951104,0.0492583437075341,-6.732015746259719,-9.752455563946228
56493.69748123022,0.03955504214559889,-6.727320886415965,-9.76406324078971
57016.42722807472,0.05194909757027585,-6.74347028082824,-9.70827125484476
57543.99373371567,0.0500228316135122,-6.752986005237044,-9.812520348539394
58076.44175213118,0.05944092310102746,-6.744127996947478,-9.76518336895748
58613.81645140285,0.05268900504395453,-6.742196192824837,-9.880328527982698
59156.16341754737,0.04929324794553379,-6.751848493907175,-9.831204889444358
59703.52865838366,0.04033156782131445,-6.747763844230085,-9.908770360288059
60255.95860743574,0.05987988268955632,-6.753805266502302,-9.817852401820687
60813.50012787176,0.06376981452293511,-6.770986492050776,-9.933950593611204
61376.2005164794,0.05487557731523546,-6.774014878639657,-9.953228241278197
61944.10750767812,0.05723067546870017,-6.77872790737592,-10.01732381601248
62517.26927756855,0.04230342115804819,-6.774902550490801,-10.10005129535836
63095.73444801931,0.05133771141942622,-6.777515747208346,-10.02792740856475
63679.55209079156,0.05973423742051003,-6.784042119957433,-9.991850235743215
64268.77173170193,0.057433550352054,-6.789856953329426,-10.06729540505138
64863.44335482382,0.05781529057040141,-6.788806738171308,-10.14335684186972
65463.61740672747,0.05664947550624265,-6.805700990659803,-10.17138877425742
66069.34480075957,0.06804930710400756,-6.805696360755191,-10.20637675822246
66680.67692136219,0.06138221796889152,-6.813583590873451,-10.15777984093696
67297.66562843176,0.04674344425066478,-6.825995786612086,-10.22245713774773
67920.36326171843,0.0655223234435082,-6.82803714537072,-10.21887833986521
68548.82264526613,0.06015430560370581,-6.822296982698144,-10.24169441140981
69183.09709189364,0.04804629720796687,-6.821035958203078,-10.3212843152433
69823.24040771712,0.05814430745444943,-6.833063101446237,-10.28047750131898
70469.30689671467,0.06511217929789487,-6.843643907630089,-10.33053848349098
71121.35136533288,0.05018123498255221,-6.840002541964974,-10.38483438938837
71779.42912713616,0.06108637813766415,-6.851269689671529,-10.44519961377858
72443.59600749899,0.06385430969633821,-6.859230837075624,-10.45711424065157
73113.90834834172,0.06321434213894479,-6.851098892867409,-10.49757624430664
73790.42301291008,0.0629201331740559,-6.861003667699936,-10.49566041416426
74473.19739059889,0.06296407095730229,-6.867685293795535,-10.51230439485033
75162.28940182053,0.05277544953009493,-6.865587462796502,-10.60784769909791
75857.75750291836,0.06085063392114898,-6.874031161064273,-10.67946318271967
76559.66069112561,0.06350478393577511,-6.885146803570958,-10.65258455362453
77268.05850957023,0.06798595086723649,-6.882344175146402,-10.68239811117688
77983.01105232586,0.06495980701758911,-6.89210685430441,-10.70766116752785
78704.57896950985,0.06528627755317484,-6.890744412816908,-10.77148534773899
79432.82347242814,0.05361507390526667,-6.900537262645269,-10.75881300011108
80167.8063387679,0.06663621113441982,-6.905213066896073,-10.89000032245301
80909.58991783821,0.06606188446497406,-6.896470678449306,-10.92173358751394
81658.23713585922,0.07114975282183353,-6.923876293431883,-10.94558693888689
82413.81150130021,0.07573599600121021,-6.904849494558944,-10.98020989607593
83176.37711026709,0.06474206341032913,-6.913801913774735,-11.05342884752675
83945.99865193974,0.06789286136697262,-6.923412618291835,-11.07879116576854
84722.74141405964,0.07285578300042324,-6.941990116456729,-11.10052678565009
85506.67128846832,0.06784952307241633,-6.933247122189091,-11.1933508947594
86297.85477669702,0.0790762930165967,-6.948491312093701,-11.20719485826159
87096.35899560805,0.05582970898051152,-6.943398058213903,-11.31968706350337
87902.25168308843,0.06681805704318924,-6.946725794259231,-11.30475189210576
88715.60120379608,0.07323231661981666,-6.953563166902802,-11.3635393578409
89536.47655495937,0.07334621726375082,-6.964944204072836,-11.39078404092635
90364.94737223013,0.07087126534980431,-6.958571386835112,-11.41054504456637
91201.08393559097,0.07979863705949268,-6.970516079466053,-11.47752586042651
92044.95717531712,0.07810082743555576,-6.972264797416585,-11.54854602213967
92896.63867799363,0.07737647301786919,-6.971706262409331,-11.57747188664931
93756.20069258803,0.07340509485346551,-6.987618910230349,-11.64217034786105
94623.7161365793,0.07153528655265906,-6.988369411604738,-11.72068020094853
95499.25860214359,0.07234215822078857,-6.998266897243316,-11.74714449715719
96382.90236239704,0.07775035325746552,-6.989038832927897,-11.85056502378553
97274.72237769651,0.07346327004587258,-6.993481694880552,-11.86089378307983
98174.79430199844,0.07891895180444426,-7.005193063498172,-11.93762339835641
99083.19448927676,0.07905493282031234,-7.031656959661915,-12.02748757091578
100000,0.07110384531141797,-7.015558057261932,-12.0155598643359
100925.2886076685,0.06272282744638674,-7.016907569479763,-12.08823974940761
101859.1388054117,0.06864401209788057,-7.042207214648898,-12.20177892404386
102801.6298126474,0.0774481816361635,-7.03318776141097,-12.19004619822142
103752.8415818013,0.0756326462106436,-7.033322436594256,-12.24151317093916
104712.85480509,0.0799987354812686,-7.035280211304512,-12.33288163874772
105681.7509213658,0.09072495217486315,-7.058936270414987,-12.47431396741443
106659.6121230258,0.0711061764335372,-7.063993673896572,-12.43541333030244
107646.5213629835,0.07440326213429467,-7.076735868471212,-12.49197148548691
108642.5623617066,0.08066424430391969,-7.06636711604553,-12.59243486295989
109647.8196143185,0.08060299970338181,-7.073228250359449,-12.63490746525034
110662.3783977666,0.08581432151225886,-7.076421949156391,-12.67115044615951
111686.3247780561,0.07424377141419997,-7.082162173681827,-12.75196353084766
112719.745617551,0.05815845281731055,-7.077177561034129,-12.84626713022983
113762.7285823431,0.07272920965546516,-7.098680770947578,-12.81357802529072
114815.3621496883,0.08392258956843274,-7.114312731809203,-12.94273591884624
115877.7356155126,0.08201016720540945,-7.090405729385941,-13.04806289348977
116949.9391019871,0.07563826964702343,-7.128215784223869,-13.12158083358727
118032.063565173,0.08376452854349697,-7.124241547465623,-13.07592499490492
119124.2008027375,0.06462675963169998,-7.133316540347146,-13.27441334328358
120226.4434617413,0.08249958235593541,-7.140086226532647,-13.29087468120367
121338.8850464977,0.0811908026010138,-7.143987245565966,-13.46677909159543
122461.6199265049,0.08439137108591824,-7.160225581663086,-13.36042081510007
