Time (s),Channel 1 (V),Channel 2 (V)
-0.002431167835051547,0.1988245677846839,0.009574202255822459
-0.002430537835051547,0.1981377240568467,0.009574202255822613
-0.002429907835051546,0.1981377240568469,0.009574202255822613
-0.002429277835051547,0.1984811459207654,0.009574202255822613
-0.002428647835051546,0.1988245677846841,0.009574202255822613
-0.002428017835051546,0.1988245677846843,0.009574202255822768
-0.002427387835051547,0.1991679896486028,0.009915071355961967
-0.002426757835051546,0.1991679896486028,0.009915071355961967
-0.002426127835051547,0.1988245677846843,0.009574202255822768
-0.002425497835051547,0.1988245677846841,0.009915071355961967
-0.002424867835051546,0.1981377240568467,0.009915071355961967
-0.002424237835051547,0.1981377240568467,0.009915071355961967
-0.002423607835051547,0.1981377240568467,0.009574202255822613
-0.002422977835051546,0.1977943021929282,0.00923333315568357
-0.002422347835051547,0.1981377240568467,0.009915071355961967
-0.002421717835051546,0.1988245677846841,0.009915071355961967
-0.002421087835051547,0.1988245677846841,0.01025594045610117
-0.002420457835051547,0.1988245677846841,0.01025594045610132
-0.002419827835051546,0.1981377240568467,0.01059680955624067
-0.002419197835051547,0.1981377240568467,0.01025594045610132
-0.002418567835051547,0.1981377240568467,0.01025594045610132
-0.002417937835051546,0.1984811459207655,0.01025594045610132
-0.002417307835051547,0.1988245677846841,0.01025594045610132
-0.002416677835051546,0.1984811459207654,0.01025594045610132
-0.002416047835051547,0.1984811459207654,0.01093767865637972
-0.002415417835051547,0.1984811459207654,0.01093767865638003
-0.002414787835051546,0.1988245677846841,0.01093767865638003
-0.002414157835051547,0.1984811459207654,0.01059680955624067
-0.002413527835051547,0.1988245677846841,0.01025594045610132
-0.002412897835051546,0.1981377240568465,0.01093767865638003
-0.002412267835051547,0.197794302192928,0.01093767865638003
-0.002411637835051546,0.197794302192928,0.01127854775651938
-0.002411007835051547,0.1984811459207651,0.01127854775651938
-0.002410377835051547,0.1981377240568467,0.01093767865638003
-0.002409747835051546,0.1984811459207654,0.01093767865638003
-0.002409117835051547,0.1981377240568469,0.01093767865638003
-0.002408487835051547,0.1988245677846841,0.01127854775651938
-0.002407857835051546,0.1995114115125215,0.01127854775651938
-0.002407227835051547,0.1995114115125215,0.01127854775651938
-0.002406597835051546,0.1991679896486028,0.01161941685665873
-0.002405967835051547,0.1991679896486028,0.01127854775651953
-0.002405337835051547,0.1988245677846841,0.01127854775651938
-0.002404707835051546,0.1991679896486028,0.01127854775651938
-0.002404077835051547,0.1988245677846843,0.01127854775651938
-0.002403447835051547,0.1984811459207654,0.01127854775651938
-0.002402817835051546,0.1988245677846844,0.01127854775651938
-0.002402187835051547,0.1995114115125215,0.01127854775651938
-0.002401557835051546,0.1991679896486028,0.01093767865638003
-0.002400927835051547,0.1981377240568472,0.01093767865638003
-0.002400297835051547,0.1981377240568467,0.01127854775651938
-0.002399667835051546,0.1991679896486028,0.01127854775651938
-0.002399037835051547,0.1988245677846843,0.01127854775651938
-0.002398407835051547,0.1984811459207654,0.01127854775651938
-0.002397777835051546,0.1984811459207654,0.01127854775651923
-0.002397147835051547,0.1984811459207654,0.01093767865638003
-0.002396517835051546,0.1991679896486028,0.01127854775651938
-0.002395887835051546,0.1988245677846838,0.01127854775651938
-0.002395257835051547,0.1981377240568467,0.01127854775651938
-0.002394627835051546,0.1981377240568467,0.01127854775651938
-0.002393997835051547,0.1981377240568467,0.01127854775651938
-0.002393367835051547,0.1991679896486028,0.01161941685665873
-0.002392737835051546,0.1988245677846838,0.01196028595679824
-0.002392107835051547,0.1981377240568467,0.01230115505693744
-0.002391477835051546,0.1988245677846841,0.01196028595679809
-0.002390847835051546,0.1988245677846838,0.01161941685665889
-0.002390217835051547,0.1981377240568467,0.01196028595679809
-0.002389587835051546,0.197794302192928,0.01230115505693744
-0.002388957835051547,0.1984811459207651,0.01230115505693744
-0.002388327835051547,0.1981377240568467,0.01196028595679809
-0.002387697835051546,0.1977943021929283,0.01161941685665889
-0.002387067835051547,0.1984811459207654,0.01196028595679809
-0.002386437835051547,0.1988245677846841,0.01230115505693744
-0.002385807835051546,0.1991679896486026,0.01230115505693759
-0.002385177835051547,0.1988245677846841,0.01264202415707679
-0.002384547835051546,0.1984811459207654,0.01264202415707679
-0.002383917835051547,0.1981377240568469,0.0119602859567984
-0.002383287835051547,0.1984811459207654,0.01230115505693744
-0.002382657835051546,0.1988245677846841,0.01230115505693744
-0.002382027835051547,0.1991679896486028,0.01264202415707679
-0.002381397835051547,0.1991679896486028,0.01230115505693744
-0.002380767835051546,0.1984811459207655,0.01230115505693744
-0.002380137835051547,0.1988245677846841,0.01230115505693744
-0.002379507835051546,0.1991679896486028,0.01264202415707679
-0.002378877835051547,0.1991679896486028,0.01264202415707679
-0.002378247835051547,0.1988245677846841,0.01196028595679809
-0.002377617835051546,0.1984811459207654,0.01230115505693744
-0.002376987835051547,0.1991679896486025,0.01230115505693744
